Timestamp(UTC)	LONGITUDE(deg)	LATITUDE(deg)	STATION(-)	ozone_daily_8hour_maximum(ppb)	SITE_NAME
2022-08-03T00:00:00-0000	  -85.8707	   39.6134	181450001	   39.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -87.5367	   38.1139	181630013	   35.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -87.5772	   38.0133	181630021	   32.0000	                                  Evansville
2022-08-03T00:00:00-0000	  -87.4013	   39.4860	181670018	   37.0000	                                 Terre Haute
2022-08-03T00:00:00-0000	  -87.3129	   39.5585	181670024	   32.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -85.6614	   40.8160	181699991	   42.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -87.2781	   38.0517	181730008	   31.0000	                                   Boonville
2022-08-03T00:00:00-0000	  -87.3217	   37.9544	181730011	   32.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -92.5132	   42.7430	190170011	   46.0000	                                     Waverly
2022-08-03T00:00:00-0000	  -90.1776	   41.8750	190450021	   33.0000	                                     Clinton
2022-08-03T00:00:00-0000	  -95.9282	   41.8323	190850007	   52.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -91.5269	   42.2810	191130033	   36.0000	                                      Coggon
2022-08-03T00:00:00-0000	  -91.6877	   41.9768	191130040	   40.0000	                                Cedar Rapids
2022-08-03T00:00:00-0000	  -95.0450	   40.9691	191370002	   45.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -94.6935	   43.1237	191471002	   44.0000	                                  Emmetsburg
2022-08-03T00:00:00-0000	  -93.6431	   41.6032	191530030	   49.0000	                                  Des Moines
2022-08-03T00:00:00-0000	  -93.6976	   41.8494	191531579	   39.0000	                                   Polk City
2022-08-03T00:00:00-0000	  -90.5219	   41.6992	191630014	   36.0000	                                   Davenport
2022-08-03T00:00:00-0000	  -90.5876	   41.5300	191630015	   35.0000	                                   Davenport
2022-08-03T00:00:00-0000	  -92.0063	   40.6951	191770006	   33.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -94.7464	   38.8386	200910010	   23.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -94.9510	   39.3274	201030003	   32.0000	                                 Leavenworth
2022-08-03T00:00:00-0000	  -95.4759	   37.6770	201330003	   51.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -97.3148	   37.7021	201730010	   50.0000	                                     Wichita
2022-08-03T00:00:00-0000	  -97.4921	   37.8975	201730018	   49.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -95.7113	   39.0243	201770013	   30.0000	                                      Topeka
2022-08-03T00:00:00-0000	  -97.3664	   37.4769	201910002	   50.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -94.6356	   39.1172	202090021	   26.0000	                                 Kansas City
2022-08-03T00:00:00-0000	  -85.7119	   37.9863	210290006	   39.0000	                              Shepherdsville
2022-08-03T00:00:00-0000	  -87.3233	   36.9117	210470006	   38.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -87.0753	   37.7808	210590005	   32.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -86.1430	   37.1318	210610501	   42.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -86.8972	   37.9383	210910012	   34.0000	                                   Lewisport
2022-08-03T00:00:00-0000	  -85.8526	   37.7056	210930006	   41.0000	                               Elizabethtown
2022-08-03T00:00:00-0000	  -85.8980	   38.0609	211110051	   37.0000	                                  Louisville
2022-08-03T00:00:00-0000	  -85.6545	   38.2288	211110067	   40.0000	                                  Louisville
2022-08-03T00:00:00-0000	  -85.5744	   38.1824	211110080	   40.0000	                               Jeffersontown
2022-08-03T00:00:00-0000	  -88.3940	   37.1554	211390003	   36.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -88.5725	   37.0582	211451024	   36.0000	                                     Paducah
2022-08-03T00:00:00-0000	  -85.4443	   38.4002	211850004	   43.0000	                                     Buckner
2022-08-03T00:00:00-0000	  -86.5663	   36.7086	212130004	   47.0000	                                    Franklin
2022-08-03T00:00:00-0000	  -87.8499	   36.7841	212219991	-9999.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -86.2149	   37.0493	212270009	   43.0000	                                Smiths Grove
2022-08-03T00:00:00-0000	  -85.0485	   37.7046	212299991	   35.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -86.1486	   42.7678	260050003	   51.0000	                                     Holland
2022-08-03T00:00:00-0000	  -86.3097	   42.1978	260210014	   45.0000	                                      Coloma
2022-08-03T00:00:00-0000	  -86.0016	   41.8956	260270003	   38.0000	                                  Cassopolis
2022-08-03T00:00:00-0000	  -85.5419	   42.2781	260770008	   45.0000	                                   Kalamazoo
2022-08-03T00:00:00-0000	  -85.6713	   42.9842	260810020	-9999.0000	                                Grand Rapids
2022-08-03T00:00:00-0000	  -85.4166	   43.1767	260810022	   26.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -86.2944	   43.9533	261050007	   38.0000	                                  Scottville
2022-08-03T00:00:00-0000	  -86.3111	   43.2781	261210039	   42.0000	                                    Muskegon
2022-08-03T00:00:00-0000	  -85.8528	   42.8944	261390005	   50.0000	                                     Jenison
2022-08-03T00:00:00-0000	  -92.4504	   43.9969	271095008	   48.0000	                                   Rochester
2022-08-03T00:00:00-0000	  -94.8490	   39.9544	290030001	   43.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -92.3163	   39.0780	290190011	   35.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -92.0931	   38.7061	290270002	   43.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -94.5798	   38.7596	290370003	   28.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -94.0347	   37.7010	290390001	   51.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -94.2654	   39.4075	290470003	   29.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -94.3770	   39.3032	290470005	   35.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -94.5809	   39.3319	290470006	   42.0000	                                 Kansas City
2022-08-03T00:00:00-0000	  -94.5559	   39.5306	290490001	   38.0000	                                     Trimble
2022-08-03T00:00:00-0000	  -93.2999	   37.2561	290770036	   41.0000	                                 Springfield
2022-08-03T00:00:00-0000	  -93.2044	   37.3192	290770042	   47.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -94.4247	   37.2385	290970004	   52.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -90.3959	   38.4487	290990019	   36.0000	                                      Arnold
2022-08-03T00:00:00-0000	  -90.8493	   39.0458	291130004	   38.0000	                                       Foley
2022-08-03T00:00:00-0000	  -91.7890	   39.4750	291370001	   36.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -89.6986	   37.7026	291570001	   35.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -90.2265	   38.8725	291831002	   40.0000	                                  West Alton
2022-08-03T00:00:00-0000	  -90.4492	   38.8994	291831004	   37.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -90.4239	   37.9008	291860005	   37.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -90.7051	   38.4902	291890005	   34.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -90.4761	   38.7109	291890014	   35.0000	                            Maryland Heights
2022-08-03T00:00:00-0000	  -90.1983	   38.6564	295100085	   37.0000	                                   St. Louis
2022-08-03T00:00:00-0000	  -95.9731	   41.2475	310550019	   66.0000	                                       Omaha
2022-08-03T00:00:00-0000	  -95.9386	   41.3225	310550053	   63.0000	                                       Omaha
2022-08-03T00:00:00-0000	  -97.8541	   42.8292	311079991	   51.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -96.6775	   40.9847	311090016	   47.0000	                               Not in a city
2022-08-03T00:00:00-0000	  -96.3612	   36.1055	400370144	   49.0000	                                    Mannford
2022-08-03T00:00:00-0000	  -95.2499	   36.2284	400979014	   47.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -95.6323	   36.9184	401050207	   58.0000	                           South Coffeyville
2022-08-03T00:00:00-0000	  -96.0124	   36.3559	401130226	   51.0000	                                    Skiatook
2022-08-03T00:00:00-0000	  -94.8389	   36.9222	401159004	   59.0000	                                       Miami
2022-08-03T00:00:00-0000	  -95.7645	   36.1338	401430178	   50.0000	                                       Tulsa
2022-08-03T00:00:00-0000	  -95.9765	   36.2049	401431127	   51.0000	                                       Tulsa
2022-08-03T00:00:00-0000	  -96.9038	   42.7894	460270001	   53.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -96.7833	   43.5990	460990009	   45.0000	                                 Sioux Falls
2022-08-03T00:00:00-0000	  -86.7447	   36.2051	470370011	   43.0000	                                   Nashville
2022-08-03T00:00:00-0000	  -86.6233	   36.1508	470370026	   41.0000	                                   Nashville
2022-08-03T00:00:00-0000	  -85.7331	   36.0388	470419991	   34.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -86.6531	   36.2976	471650007	   47.0000	                              Hendersonville
2022-08-03T00:00:00-0000	  -86.2863	   36.0609	471890103	   36.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -89.1089	   43.3155	550210015	   38.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -89.3577	   43.1010	550250041	   37.0000	                                     Madison
2022-08-03T00:00:00-0000	  -88.6211	   43.4661	550270001	   40.0000	                                    Kekoskee
2022-08-03T00:00:00-0000	  -88.4221	   43.6874	550390006	   39.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -88.8283	   43.0034	550550009	   35.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -87.8093	   42.5047	550590019	   45.0000	                            Pleasant Prairie
2022-08-03T00:00:00-0000	  -87.8858	   42.5956	550590025	   45.0000	                                     Kenosha
2022-08-03T00:00:00-0000	  -91.2269	   43.7775	550630012	   46.0000	                                   La Crosse
2022-08-03T00:00:00-0000	  -87.9337	   43.0172	550790010	   36.0000	                                   Milwaukee
2022-08-03T00:00:00-0000	  -87.9014	   43.0946	550790068	   40.0000	                                   Milwaukee
2022-08-03T00:00:00-0000	  -87.9010	   43.1818	550790085	   35.0000	                                     Bayside
2022-08-03T00:00:00-0000	  -87.9209	   43.3432	550890008	   33.0000	                                     Unknown
2022-08-03T00:00:00-0000	  -87.8102	   43.4983	550890009	   40.0000	                                     Unknown
